!Series_title	"Homo sapiens whole genome expression microarray of endometrium obtained from fertile and Infertile women with stage IV ovarian endometriosis and without endometriosis"
"A_24_P140608"	-1.3767285	-1.9709387	-0.7073369	1.3296509	-1.546031	-1.2914166	-0.83277035	-0.20588636	-0.11523247	2.620504	2.1694303	1.9650979	-0.824492	1.9422069	1.0515151	1.2292714	1.2259145	1.0247445	-0.94153833	-0.7177615	0.03527546	-0.9363284	-0.425869	-0.8549342	-0.72803354	-2.50204	-1.863493	0.6097579	0.9046998	0.64869404	0.55876637	4.143594	2.9689677	4.165495	-0.03527546	0.78274155
"A_24_P140621"	0.14747334	1.5935493	3.7609062	-0.6589775	-0.101605415	-0.23460913	-0.28785515	0.33791637	-0.007175446	-0.515388	-0.9898472	0.007175922	0.75684977	-0.77736235	-0.1898861	-0.24335098	-0.15165043	-0.46490002	-1.0567918	-0.8709283	-0.16036606	-1.0819044	2.259418	0.22280788	-0.7378144	0.23122358	0.6273384	2.6676064	2.6528163	2.757598	2.3709497	10.989302	3.0711765	3.97998	-0.1127429	0.5972266
"A_24_P140666"	0.07357025	-0.6804619	-0.2311039	-0.9200773	0.58486557	-0.13868093	0.06254816	-0.88461876	0.04331541	-1.0610242	-0.32534885	-1.1784191	-0.88015366	-1.7665143	-0.46037674	-1.4057698	-1.1055393	-0.9538865	0.7943711	0.8668175	1.6925178	0.7773304	2.1172447	1.2444105	2.196923	-2.706067	-3.0586529	-0.10590124	-0.043314934	1.4471421	1.486093	5.814746	4.6401205	6.6380734	0.14662409	2.4538941
"A_24_P140788"	1.5663862	3.887547	5.7103305	-0.45523643	-0.053012848	1.7841296	0.8038573	3.273089	3.1496205	-0.7720208	-1.3676391	0.86536455	1.8620925	-0.5663223	-2.7858653	-1.5829725	-2.165843	-2.1771626	0.053012848	-2.0651646	-1.2938824	-2.3197513	-1.734446	-2.2715445	-2.0036416	-1.704195	-1.6831307	2.505383	2.7991767	2.4453573	2.052896	8.334625	1.6204312	2.8169584	-0.1787324	2.591632
"A_24_P140827"	-0.049875736	0.7390933	-1.1876655	-0.094266415	0.06975317	0.45573854	0.658195	0.00163126	0.08278704	0.84662867	-0.7091546	-0.47365713	-0.44609308	-0.34529734	0.4628129	0.459455	0.48917437	0.399549	-0.4887762	-0.5575433	-0.6229987	-0.5907979	-0.32439184	-0.36712694	-0.37721157	0.122207165	0.19174433	0.07703829	0.16471624	-0.00163126	0.03356695	-1.1592915	8.050203	-1.1373901	0.34299994	-4.0089197
"A_24_P141005"	-0.548996	-1.2832227	-1.6338563	-0.025976181	-0.52595663	1.3753643	1.8523035	0.85560894	0.80634594	0.7476845	-0.017308235	0.016016006	-0.27169037	0.27302647	1.0937023	1.2011213	1.1230412	1.1449604	-0.016016006	-0.018438816	-0.30716276	0.31076145	0.14404345	0.37425232	-0.27291965	0.75527763	1.0522957	-1.5859084	-1.6570835	-1.3284521	-0.88543606	1.4417245	-0.20906758	2.5363715	-0.6863389	-2.3952937
"A_24_P141019"	-1.6651654	0.5274811	-1.2297573	-0.6294074	-0.7717552	0.42339468	0.45090532	0.28561163	0.12585878	1.7871118	-0.83954096	-1.6696081	-1.1877813	-1.4866261	1.4567399	1.6501527	1.5666137	1.3338952	-0.09710741	0.048113823	-0.048113823	0.05265093	-0.57913256	-0.13537598	-0.83155346	0.95191336	0.9399247	-3.7510161	-3.2716203	-3.2366672	-2.973168	2.9775293	1.8029034	2.9994307	-1.9703956	1.5193744
"A_24_P141168"	2.2054338	-0.82811403	3.1757984	1.0294557	-1.7942276	-0.38768625	-0.8054571	1.2311325	0.86171055	-0.43069935	0.5177283	2.433156	2.4407635	1.30408	-2.6290717	-2.1820989	-2.461965	-2.432146	-1.2342968	-1.0791655	0.3876865	-1.1959457	-0.64780426	-0.49999332	-0.8883982	-2.643888	-2.5718918	4.2312527	4.260165	4.6291676	4.792116	5.4658413	2.7376077	3.934135	-1.4208341	1.2298913
"A_24_P141214"	-0.18497372	-0.8246374	-1.2890577	0.5043688	-0.67393875	0.41817665	0.67916584	0.17939377	0.2752638	0.58517265	1.283123	1.6067848	0.009117126	1.2674665	0.929224	0.96736336	1.0535126	0.8312235	-0.11933422	0.0275321	-0.15340757	0.038472176	0.02859211	-0.02523613	-0.076906204	-0.18741035	-0.009117126	-1.5657959	-3.3953505	-1.7187734	-1.5810819	-1.2669027	-1.8063397	-1.2450013	1.1878767	-4.6277547
"A_24_P141227"	-0.08769035	1.4056053	3.0849485	-1.8727317	-1.2393522	0.074913025	-1.0023475	0.63438845	0.11813736	-1.1470652	-1.2614608	0.095023155	1.004817	-1.5315461	-1.5350289	-1.9155207	-2.0942922	-2.5550342	-0.25054407	0.8605356	0.5871916	-0.39597034	0.17938042	-0.35428762	-0.074913025	-1.2446585	-0.91838694	2.6880326	3.1634789	3.1697583	2.5527105	4.6990833	3.5244577	4.720985	-0.8720217	4.8160915
"A_24_P141275"	-0.9119363	0.89509344	-0.6690259	-0.17354822	0.4507079	0.6463313	0.6066041	0.21955633	0.20769072	0.2649789	-0.7198348	-0.79280615	-0.40935183	-0.6705451	0.17805529	0.36269617	0.2828164	0.15260267	0.4880252	0.5389309	0.57955265	-0.15187979	-0.24309778	-0.16742945	0.40067816	0.3952508	0.15187979	-2.2672448	-2.2914453	-2.4968772	-2.4294171	-1.5927498	2.5232987	-1.4592297	-0.535892	-4.953602
"A_24_P141481"	1.728652	-5.29E-04	0.11054993	1.0932341	1.5035372	0.16874981	0.008770943	0.063941956	0.19831753	0.44330597	-0.24180222	0.0481472	-0.10103989	0.12567997	-0.057291985	0.052660942	0.008814812	0.15756989	0.056884766	-0.13292646	-0.074130535	-0.2599163	-0.37797165	-0.51199245	5.29E-04	0.005784988	-0.17200279	-0.91115856	-0.9054899	-0.97907543	-0.93566227	-2.9510324	-4.125658	-2.928987	0.3415928	-5.0525117
"A_24_P141520"	-0.040379047	0.17120695	1.3455868	0.7730317	0.040379047	-1.7396612	-2.6164308	-1.3249502	-1.9242878	-1.5299034	1.540184	0.87441826	0.40990734	1.4263592	-1.7759471	-0.8222132	-1.1462889	-1.1249037	-1.5942812	0.6512675	3.2513714	-0.95133686	-0.91992664	-1.5135818	-0.6460638	-1.2152739	-1.8040056	0.60980415	0.9587326	0.6914096	0.8561239	4.0187674	2.2978237	4.614502	-1.6933756	8.355408
"A_24_P141522"	-1.6894257	0.24152207	-2.1302435	-0.59682965	-1.1202075	0.7566006	0.86769986	0.7438824	0.7852824	0.79375577	-0.17170882	-0.5012481	-0.23774791	-0.4667108	0.7027056	0.777488	0.7376616	0.5569489	0.007805586	-0.007805586	0.08185506	-0.20056033	-0.02314639	0.024903536	0.08952737	0.78166795	0.8682139	-1.6766832	-1.6087697	-1.4028037	-1.4463341	1.8571084	-0.38250732	0.8140199	-0.8350599	-2.5687335
"A_24_P14156"	-1.9610553	1.6330442	-2.5191574	-1.8111553	0.5587764	0.68200636	0.8156266	-1.0742798	-1.6821604	0.99429464	-4.549104	-5.0119195	-0.5587764	-5.1058917	-0.5682883	-0.62625456	-0.56757355	-0.81382704	1.9545255	1.4839554	1.7520881	1.6213164	1.6094809	1.9746976	1.9798522	2.4372563	2.4941297	-2.495963	-2.2480464	-2.287665	-1.7074637	3.8671196	2.6924937	3.889021	-1.307653	4.11601
"A_24_P141688"	-0.5027466	0.81656075	-0.41165447	-0.09438801	-0.522377	0.47297192	0.55829144	0.28110313	0.376379	1.08496	0.85952663	0.5615654	0.4501257	0.6742897	0.69995594	0.5733948	0.6862984	0.56954193	-0.05182171	0.001820564	-0.017914295	-0.001820564	-0.15712023	-0.13782358	-0.108409405	1.1368198	1.0664062	-0.91911983	-0.77524185	-1.0645328	-1.1459575	-0.70836616	-1.3423624	-0.6864648	-0.8102608	0.6165695
"A_24_P141707"	0.65982056	-0.9274163	4.0963383	-1.3309307	0.5135851	-0.74966574	-1.6437225	-0.09224272	-0.79422903	-0.13041687	-0.5503464	-0.001267433	0.89718914	-0.18338299	-0.34692907	-1.3464689	-1.4048347	-1.3107748	-0.14313698	0.001267433	0.76474047	0.016868591	4.5909276	-0.059963226	0.3442707	-1.1103692	-0.45130348	2.0046515	2.1960812	2.2029772	1.6587315	4.9668083	3.7921827	6.0143857	0.15720034	3.930735
"A_24_P141736"	-1.6267102	0.86365485	-2.4123213	-0.63387084	-0.7261379	0.6598823	0.99707866	-0.2838652	-0.31004167	1.3724878	0.25617003	-0.05497384	-0.23404431	0.312433	0.98934627	0.93069816	0.93727756	0.89693904	-0.7546513	-0.5721886	-0.8853719	-0.4864962	0.06730294	0.026775599	-0.71619534	-0.22491193	0.005415678	0.11018062	-0.04074359	-0.005415678	0.057456255	1.084732	-0.08989382	1.1066334	0.3517034	-0.5532148
"A_24_P141786"	-1.8339043	-1.2482677	-2.2587795	-0.55506516	-1.3005562	0.8887172	1.6419559	0.75633574	0.7871041	0.052176	-0.30955267	-1.1281781	-0.5377183	-1.0036778	1.2709069	1.5993571	1.5370297	1.1712403	0.9050441	0.8492675	0.67964506	0.14448214	-0.052176	0.2759676	0.83322144	-0.41907454	-0.06742048	-1.649631	-1.6019783	-1.933878	-1.7186561	1.4473569	0.27273107	1.4692583	-0.3835473	-1.9134951
"A_24_P141804"	1.6144042	0.6870036	0.4853301	1.3591294	0.9467578	-0.28543043	-0.15940619	-0.93643427	-0.89835787	0.7465873	-0.25053835	0.004157543	-0.004157543	0.3683629	0.41634798	0.4884801	0.4211526	0.5531926	-0.7802477	-0.5754967	-0.70696163	-0.26590443	-0.2981491	-0.28959846	-0.72284555	-0.275064	-0.41708612	0.403152	0.75256014	0.5802188	0.47712374	4.4788337	-1.8841007	-0.68757343	0.08173323	-4.070327
"A_24_P141995"	1.099637	-1.4335089	-0.99130917	0.16400433	0.028295517	0.33422565	0.48646832	0.022680283	-0.026150703	-0.01183033	-0.13472271	-0.29344177	0.12081432	-0.052039146	0.6119976	0.7010813	0.5808945	0.8106737	0.01183033	-0.09575033	-0.118002415	-0.3723173	-0.52307415	-0.26856327	-0.2821579	-0.60984707	-0.44526672	0.850173	0.922534	0.8289957	0.85314274	1.3925598	-1.0564032	-1.7588086	0.691906	-0.425766
"A_24_P142024"	-0.119179726	1.9257727	-0.10213947	0.5714178	0.35800266	0.6834774	0.415102	0.43504333	0.47972012	1.7229738	-0.5468292	-0.4313326	-0.37201977	-0.16897964	0.39835358	0.446105	0.5085783	0.66585636	0.006879807	0.09448004	-0.028913975	-0.035897255	-0.019334793	-0.006879807	0.061486244	0.41513157	0.3573227	-0.78804207	-0.72697353	-0.57682514	-0.71836853	-2.6145856	-3.7892115	-1.7519705	0.6718292	-5.9754376
"A_24_P142095"	2.391276	1.8235354	0.47867918	1.3465152	0.6693406	0.22461367	0.060299397	-0.4800353	-0.5126672	1.3215108	1.916985	1.3131633	-0.54926157	1.5475068	0.93559027	0.9419341	0.9191098	1.0752664	-0.060299397	-0.094745636	-0.102069855	-0.23659849	-0.20251417	-0.19168329	-0.07330179	1.1992221	1.0624547	-1.0841889	-1.0041337	-0.8952384	-1.098249	-1.8589902	-2.8837752	-2.5137053	2.6167865	-5.8964586
"A_24_P142118"	1.0311537	0.9583788	2.2813988	0.9522667	1.7622843	-1.0655804	-1.2934713	0.109404564	-0.03436184	-1.4365072	1.2018518	1.0459929	-0.34369946	0.8664398	-0.92918205	-0.9700146	-1.125001	-1.1006994	-0.22228336	-0.27500057	-0.34114408	0.4856038	0.46676636	0.42216206	0.16506243	-1.3430243	-1.2835588	0.03436184	-0.20148373	-0.1379757	0.136487	1.0924952	-1.1824744	0.13935733	0.27702713	-3.3687005
"A_24_P142141"	-0.52775097	-0.84956026	-1.6942267	-1.1761246	-1.581675	1.6987967	1.2730603	1.7496963	1.535646	-3.0043225	0.92623186	1.5293918	1.0297399	1.0227408	0.2757821	0.46610117	0.025752544	-0.098902225	-1.4719853	0.16175151	-0.71298313	-1.2760215	-1.185905	-1.6720371	-1.4774632	0.081364155	0.3747468	-0.025752544	-0.8374858	-0.74234533	-2.0781431	3.4353797	11.244535	3.457281	-0.249856	4.607631
"A_24_P142151"	-1.5401101	0.0208745	-1.2073092	-0.8197212	-0.50739336	1.077663	1.2111487	1.041821	1.1340804	1.3617043	-0.5100064	-0.17090368	0.026307583	-0.16505575	0.6781802	0.8507867	0.86868143	0.79083204	-0.469975	-0.8986702	-0.9397116	-1.5690598	-1.4347558	-1.3068237	-0.672771	0.4257779	0.5002303	-0.0208745	-0.15332699	0.080322266	-0.16753054	1.5047672	0.3301413	1.5266685	-1.6136866	4.212503
"A_24_P142223"	0.66156244	0.3324542	-0.19856119	0.11810446	1.2290378	-0.44525194	-0.7860341	-0.43614626	-0.4940009	-1.33635	-0.3960166	0.013667583	0.19849634	-0.2574277	-0.75952196	-0.6292653	-0.64520216	-0.5045514	1.2508883	1.1643939	1.2270751	0.8428664	0.8088412	0.851007	1.3381724	0.22451925	-0.013667583	0.3102908	0.25169802	0.31204557	0.48597765	-7.5147333	-8.68936	-6.916645	-0.6201978	-10.875586
"A_24_P142228"	0.5551238	0.29891443	-0.20787382	0.017395496	1.1113133	-0.43073225	-0.8006606	-0.50467825	-0.6270509	-1.2411361	-0.30638933	0.24087763	0.4236846	-0.12732267	-0.93862677	-0.7914729	-0.8711667	-0.73775244	1.6389947	1.6244817	1.6126771	1.1626487	1.1609054	1.2240367	1.6158242	0.18838358	-0.017395496	0.7630067	0.92398214	0.88267946	1.023766	-7.492815	-0.812943	-7.470914	-0.86987925	-5.50242
"A_24_P142269"	-2.8897972	1.9987555	-1.8512201	-2.2924438	-1.3831635	0.14685154	0.15436935	0.2530012	-0.044359207	0.044359207	0.13748741	-0.5156622	-0.6688442	-0.35882568	-0.80399513	-0.8910208	-0.74117184	-0.9106302	0.9152427	0.7551613	0.6679244	0.30352926	0.81040335	0.2726617	1.0339627	0.9717674	0.84669876	-2.2587814	-2.7094383	-2.6251602	-1.571105	2.5643961	1.3897703	2.5862975	-0.39855242	-0.79645586
"A_24_P142305"	3.4692068	-0.5872412	-0.047041893	1.3873796	-0.46300125	2.563671	2.8921375	4.6858234	4.7582636	0.9040241	1.0897808	4.638298	-0.92092896	1.2482748	-1.0622845	-0.9463291	-1.0572605	-1.179986	2.0592194	2.090464	2.0592275	-1.1570063	-1.1196604	-1.1356087	1.9826889	-0.42640495	-0.3428402	0.047041893	0.10239792	0.09072876	0.07225704	-1.3176734	-1.437726	-1.2957721	-1.3116617	-2.9422731
"A_24_P142343"	0.76014996	-0.044359207	4.4320784	-1.9096699	-1.175179	-2.9224806	-2.5500932	-0.5812273	-0.62344646	-2.0051875	4.252535	3.621254	-0.53149843	4.1357822	-0.9169464	-0.1441884	-0.078219414	-0.5084653	-0.09935713	0.044359207	0.7793684	0.26662588	0.75067234	0.089178085	0.6230812	-1.7755947	-1.9267893	0.77261496	0.8480358	0.4662037	-0.31952667	5.082073	3.9074476	9.989701	-0.7472553	3.8475251
"A_24_P142442"	-0.503005	-0.72818184	-0.8849201	0.17746162	0.34074783	0.8088913	0.6466875	0.45042706	0.5136852	0.62005997	-0.43727207	-0.4081688	0.12257671	-0.23956585	0.40606976	0.5178814	0.45201588	0.59396267	0.1994915	0.085395336	0.46089792	-0.042930603	-0.3828125	-0.10911465	0.042930603	1.0399103	0.9872427	-0.15871239	-0.07645321	-0.093652725	-0.20096779	-2.3612	-3.535826	-2.3392987	-0.13185406	-5.722052
"A_24_P142473"	-1.2132607	-0.33240414	-1.680347	-0.17867184	-0.6264205	0.62098694	0.79173756	0.8740339	0.7687168	0.47562027	0.32794952	0.27848244	0.22306252	0.3163824	0.35264874	0.3280468	0.39169216	0.23790169	0.05832243	-0.032154083	0.032154083	-0.5636697	-0.7019501	-0.576128	-0.05531454	0.44048023	0.61265564	-1.2101936	-0.9687643	-1.2144961	-1.4423418	2.025195	-1.5046437	-0.30811644	-0.8125286	-1.4088869
"A_24_P142495"	-0.069658756	0.33892107	1.7027106	-0.91632986	0.2184825	0.6606841	0.38749266	0.99234724	1.0062299	-1.6895728	0.1243577	0.24120283	0.4043374	-0.11422014	-0.56262255	0.17725515	-0.30524015	-0.22741556	-0.36881876	-0.46225548	-0.3221588	-0.5214076	-0.62714434	-0.7134061	0.069658756	0.17350626	-0.28742647	0.6726165	0.43704176	0.53443766	0.6728244	0.86657023	-1.8050518	-3.0003643	-0.20723009	-5.860719
"A_24_P142503"	-2.00695	-0.431396	-2.8863697	0.26838923	-0.61986685	1.4296374	1.4191117	0.19097471	0.25676203	-1.1331906	-0.4701972	-1.2389846	0.55774546	-0.8226075	-2.939093	-2.6266046	-2.5621305	-2.6897445	1.60039	1.5011606	1.4633102	1.4749522	1.4746184	1.347445	1.5170245	0.015191555	-0.015191555	1.332294	1.4048448	1.3357501	1.2806344	-0.44682527	-1.6214511	-0.4249239	-2.935349	-2.912599
"A_24_P142531"	-1.3286164	1.176542	-3.1678417	-0.9582889	-0.56500983	-0.5722277	-0.72063184	-0.7413037	-1.3410966	-1.8241313	0.3252132	-0.8431523	-0.3750155	-0.14328837	0.510926	0.4323728	0.14328837	0.29528308	2.6155422	2.637502	2.6602557	2.4333932	1.9414799	2.6244156	2.3402517	1.8049552	1.8497074	-1.4517977	-2.4039261	-1.5184414	-1.5378573	3.1692114	2.613065	3.9349473	-0.24793553	-0.19164062
"A_24_P14257"	1.0948246	3.1414216	4.364559	0.15878081	0.9456432	0.19867253	-0.43012595	0.8776076	0.83638597	0.015072107	-1.0460823	0.4884522	1.2196486	-0.8287189	-1.2619245	-1.2918279	-1.452729	-1.2852428	-0.09918761	-0.4738896	-0.28826213	-0.58637404	-0.4628737	-1.302036	-0.03712201	-0.14301944	-0.15809894	2.541711	2.4091313	2.501629	2.3094885	1.6219649	0.44733906	4.186368	-0.015072107	-1.7388871
"A_24_P14260"	0.5505204	-1.2418427	-1.7736468	0.08197546	-0.939775	-2.06782	-2.1403203	-0.9304824	-0.93849516	-1.6574912	0.30726194	0.38964033	0.721334	0.4601493	-9.19E-04	-0.18157434	-0.12367487	0.017511845	0.2675147	0.30828428	-0.025838375	0.40923977	-0.19564676	0.2899618	0.25938845	9.19E-04	0.06668234	-0.51091766	-0.61760426	-0.5989132	-0.6302099	0.7631233	-0.4115026	0.78502464	1.5753999	4.0658174
"A_24_P142743"	1.3042173	-1.1631594	-0.16687584	1.1875668	2.2411585	-0.8206177	-0.5462856	-0.013694763	0.08181286	-2.959529	0.43234253	0.6681671	0.19619846	0.013694763	-0.59288216	-0.5824833	-0.6382923	-0.58307934	2.6497154	2.4982352	2.5445142	2.1542988	2.226142	2.2594824	2.2427502	1.6813383	1.8137293	-2.6795273	-2.586156	-2.564455	-2.117937	-0.060706854	-1.0149593	-0.038805485	0.5857668	-1.9066181
"A_24_P142885"	-2.3746157	-2.3167114	-2.7306218	0.5042634	-1.6334133	-0.6051078	-0.22518873	0.47805262	0.4536109	-4.0881276	0.001684666	0.049231052	0.1779542	-0.001684666	1.2045236	1.5608392	1.5801377	1.4417377	-0.7693696	-0.9415755	-0.21842384	-0.7016969	-0.7382817	-0.66550493	0.08450365	0.057679653	0.9365363	-2.9129596	-2.3091102	-2.5616355	-2.0806165	3.8344858	2.65986	3.8563871	0.8227048	0.47363377
"A_24_P142973"	1.204205	0.49104357	0.64153814	0.3688922	0.76747465	-0.24159765	-0.5375314	-0.6400485	-0.51760244	0.011175633	-0.3211732	-0.09382105	0.4114442	0.07427549	-0.9887948	-0.79282045	-0.91189146	-0.80236006	0.2985015	0.24478245	0.25946617	-0.26905394	-0.23562479	-0.011175633	0.13287973	1.0673566	0.6418767	0.07039118	0.27124548	0.07979059	-0.10656023	-2.4060252	-2.9210305	-1.3063333	0.71534395	-1.0701222
"A_24_P142983"	-1.1534686	0.27529573	-0.52174234	0.16587973	-0.68499136	0.4783988	0.5073066	0.6755929	0.78342295	0.7998414	0.7510114	-0.005801678	-0.0779748	0.33142424	0.32928324	0.58415365	0.47820616	0.35625505	-0.20125914	-0.038825035	-0.12455654	-0.3057723	-0.1677823	-0.34365988	0.005801678	0.24017954	0.24819136	-0.82363176	-1.2159324	-1.0656304	-1.0698094	-0.7933297	-0.24648523	-1.4413352	0.0548625	0.19652796
"A_24_P143032"	0.36047208	2.396872	4.152098	0.12647283	-0.28911412	1.4693979	0.5893711	2.431356	2.1278892	0.5478767	-0.47984087	2.2608123	2.6157756	0.16994703	-2.004602	-1.4571291	-1.9061352	-1.8405854	-2.1433525	-1.9246784	-1.3800126	-2.024527	-2.248218	-2.2780037	-1.4618074	-1.8421932	-1.426067	4.6583037	4.2924714	4.5262322	4.2581353	-0.12647283	-1.3010987	1.8603512	-0.87943804	3.1266408
"A_24_P143076"	-0.016079903	0.05803919	3.1233535	0.27166128	0.016079903	0.038081646	-0.07943392	0.64895296	0.5480256	-0.5588708	-0.6327901	0.69964075	1.4121222	-0.4606824	-0.9587655	-0.8268676	-0.85716105	-0.9409003	-0.023077011	-0.06683493	-0.28191853	-0.33743143	-0.28257036	-0.35256624	0.056058407	-0.29635286	-0.23836565	2.3763337	2.044684	1.9589591	2.6398482	1.2417934	0.06716752	1.2636948	-0.5647421	3.1971898
"A_24_P143118"	0.005365372	-0.67193747	1.2973042	-0.95286083	-0.2970209	-2.1772327	-1.3616233	-1.5059223	0.09255266	-0.005364895	-3.405633	-3.161767	-2.5995312	-3.331316	1.435461	-1.8034029	-0.54288054	-0.64114714	0.9423466	1.1204433	1.8688126	0.7107601	1.2503386	0.8499074	0.9247513	-2.7694492	-3.1940413	-0.5314956	0.048989296	-0.22356033	0.27280188	5.810354	4.635729	5.832256	1.2747278	2.4495025
"A_24_P143138"	-0.7561102	0.51750183	-0.41670895	0.28553772	-0.51520395	0.29178905	0.39235115	0.39075565	0.38909626	-0.7453146	0.22825336	-0.5642395	-0.08461094	-0.16703606	-0.36227322	-0.24190044	-0.22854614	-0.4017496	0.4044981	0.41812086	0.374053	-0.34373426	-0.12839317	0.08461094	0.08871746	0.120526314	0.31086445	-1.8238063	-1.762589	-1.069696	-2.3410497	2.343487	0.8043382	2.0008655	-0.79670477	2.4881697
"A_24_P143171"	0.21555376	-0.32788992	-1.0166559	1.3309946	0.90084124	0.16059208	0.6091347	0.93480587	0.87472916	1.012085	2.0136652	1.9637699	-0.030349731	2.2594557	0.035917282	-0.031874657	0.16797066	0.023290634	-1.3489227	-1.3785872	-1.8554192	-0.22122526	-0.7076683	-0.46257305	-1.8149757	-2.0665274	-1.6187444	-0.027420998	0.033477783	-0.11656523	-0.023290634	2.1353657	0.96073985	6.9878798	-0.4044628	-1.2254863
"A_24_P143189"	1.4885478	-0.46966505	-1.1968236	0.82526636	2.116797	-0.024368763	-0.045818806	-0.25910044	-0.23422766	-1.2882466	0.005424976	0.01601553	0.11523485	-0.005424976	-0.09563303	0.039124966	-0.09622908	0.15485907	1.24441	1.2007656	1.1423883	0.8053918	0.56746244	1.1840558	0.99137926	0.19118643	0.14629221	-0.9935174	-1.0257497	-1.1039767	-0.8717828	-5.6686373	-6.8432636	-5.646736	1.1411242	-7.3712945
"A_24_P143257"	0.012633801	-0.56377125	1.6027236	-0.91090584	-0.012633324	-1.9406538	-2.4136553	-1.305336	0.2956767	-0.70534563	-3.181158	-2.905326	-2.3315697	-3.0427074	-0.40731287	-1.7278204	-2.747161	-1.9963465	0.96459484	1.2488613	2.0181208	0.91748	1.4966049	1.1968555	1.2360964	-2.6498003	-1.7721939	0.4473486	0.2773795	-0.066064835	1.6843362	6.135231	4.9606056	8.472908	0.26132822	2.7743793
"A_24_P14328"	-3.5313735	-2.8153782	-3.6920524	-2.2224846	-1.3749304	0.23227549	0.4456296	0.32195234	0.38439035	0.7831454	0.41270208	0.002230167	0.03819132	-0.002230167	0.77733374	0.88456297	0.9033427	0.8077359	-0.9138789	1.2398281	-1.3980217	-0.8806319	-0.8911395	0.21592617	-1.1095634	-0.10201597	-0.09341383	-2.3857613	-2.1922665	-2.1073613	-2.2502475	1.382735	0.20810914	3.5266492	-0.9786391	5.025269
"A_24_P143301"	1.1626306	1.6364851	5.3005505	-0.12897635	0.67637825	-0.5078254	-1.4310527	1.3756094	0.95766926	-1.6474619	-0.6988573	1.2182498	1.5829716	0.12897682	-2.5215883	-3.8421383	-4.350811	-4.1295147	-1.0506325	-0.79004765	7.3982596	-1.0325918	-0.5211134	-0.7398844	-0.7597933	-2.8435912	-3.855689	3.383874	3.068097	3.0353107	3.6268415	4.0099955	2.8353698	4.031897	-1.9089532	4.2177896
"A_24_P143440"	0.048084736	-0.27191687	-1.2183833	0.14447165	0.22525358	0.35132837	0.31897402	0.026472569	0.1586299	0.64304876	-0.372231	-0.13717127	-0.47863245	-0.11456823	0.3098874	0.3468833	0.42566156	0.31880426	0.1810298	-0.33432007	0.30016232	-0.16763926	-0.17282534	-0.13087606	0.28940725	0.7969737	0.6412854	-1.2660079	-0.92433405	-0.85688734	-0.93121576	-1.6312258	2.8828807	-1.6093245	-0.026472569	-4.992078
"A_24_P143492"	-0.34687424	0.8388963	1.99153	0.12865114	0.50172377	-0.56140614	-0.43321848	0.14622879	0.06523895	-1.1465702	-0.37286854	0.16409779	0.11080217	-0.4148984	-1.6046352	0.002818108	-0.5974188	-0.69525814	-0.6448035	-0.35898018	0.06917477	-0.2812395	-0.5522113	-0.84978104	-0.10610962	-0.002817631	-0.048121452	0.75024223	0.29388332	0.09112072	-0.06823349	4.0286293	5.2851515	4.050531	0.7678652	0.66777754
"A_24_P143543"	-0.1375475	-1.7818613	-1.7653246	-1.3567386	-2.7525558	0.52256966	0.8432188	0.51493454	0.16093826	-0.31097317	-1.1205311	-1.0376825	-0.14073086	-0.85435486	-0.33186245	-0.07631397	-0.08411026	0.023311615	1.1684256	1.2735572	1.2757978	1.5836401	1.3555689	1.884512	1.7562752	1.1199236	1.1205893	-0.6050315	-0.22174406	-0.47329426	-0.6088042	3.2929757	2.3741863	3.314877	0.93181133	-0.023311615
